date,open,high,low,close,volume,n_bars,first_bar,last_bar,weekday,half_day,suspicious,move_pct
2018-01-22,2809.5000,2835.5000,2809.2500,2835.0000,849223,390,09:30,15:59,Monday,False,False,0.9076
2018-01-23,2835.5000,2844.7500,2832.0000,2840.5000,902391,390,09:30,15:59,Tuesday,False,False,0.1763
2018-01-24,2848.0000,2855.2500,2825.5000,2839.2500,1503106,390,09:30,15:59,Wednesday,False,False,-0.3072
2018-01-25,2848.5000,2850.0000,2830.7500,2839.7500,1059072,390,09:30,15:59,Thursday,False,False,-0.3072
2018-01-26,2849.7500,2873.2500,2846.5000,2873.0000,903420,390,09:30,15:59,Friday,False,False,0.8159
2018-01-29,2866.2500,2871.2500,2851.5000,2853.0000,1045870,390,09:30,15:59,Monday,False,False,-0.4623
2018-01-30,2831.7500,2839.5000,2818.5000,2823.5000,1535487,390,09:30,15:59,Tuesday,False,False,-0.2913
2018-01-31,2833.7500,2839.7500,2813.0000,2825.7500,1331879,390,09:30,15:59,Wednesday,False,False,-0.2823
2018-02-01,2817.0000,2836.7500,2812.5000,2822.0000,1167565,390,09:30,15:59,Thursday,False,False,0.1775
2018-02-02,2806.0000,2807.7500,2758.7500,2760.0000,1865564,390,09:30,15:59,Friday,False,False,-1.6393
2018-02-05,2739.2500,2763.0000,2635.5000,2645.2500,3038264,390,09:30,15:59,Monday,False,False,-3.4316
2018-02-06,2601.7500,2699.7500,2589.0000,2694.7500,3162541,390,09:30,15:59,Tuesday,False,False,3.5745
2018-02-07,2687.2500,2726.7500,2678.7500,2679.0000,1874955,390,09:30,15:59,Wednesday,False,False,-0.3070
2018-02-08,2682.0000,2684.0000,2577.0000,2578.2500,2496596,390,09:30,15:59,Thursday,False,False,-3.8684
2018-02-09,2609.5000,2637.7500,2530.2500,2618.5000,3104436,390,09:30,15:59,Friday,False,False,0.3449
2018-02-12,2639.5000,2671.5000,2620.0000,2654.0000,1636243,390,09:30,15:59,Monday,False,False,0.5493
2018-02-13,2640.7500,2667.5000,2634.2500,2661.7500,1094547,390,09:30,15:59,Tuesday,False,False,0.7952
2018-02-14,2645.2500,2701.7500,2642.7500,2698.7500,1446584,390,09:30,15:59,Wednesday,False,False,2.0225
2018-02-15,2716.7500,2731.7500,2688.5000,2731.7500,1226927,390,09:30,15:59,Thursday,False,False,0.5521
2018-02-16,2724.0000,2754.7500,2723.7500,2732.5000,1308103,390,09:30,15:59,Friday,False,False,0.3120
2018-02-19,2735.7500,2735.7500,2719.5000,2728.5000,102497,210,09:30,12:59,Monday,True,False,-0.2650
2018-02-20,2720.7500,2737.7500,2705.7500,2715.2500,950676,390,09:30,15:59,Tuesday,False,False,-0.2022
2018-02-21,2719.2500,2747.7500,2700.2500,2700.2500,1282763,390,09:30,15:59,Wednesday,False,False,-0.6987
2018-02-22,2711.5000,2731.0000,2696.5000,2703.2500,1234110,390,09:30,15:59,Thursday,False,False,-0.3043
2018-02-23,2718.2500,2747.5000,2712.7500,2747.5000,908978,390,09:30,15:59,Friday,False,False,1.0761
2018-02-26,2759.5000,2780.5000,2752.7500,2779.2500,950158,390,09:30,15:59,Monday,False,False,0.7157
2018-02-27,2781.7500,2789.7500,2743.5000,2743.5000,1348829,390,09:30,15:59,Tuesday,False,False,-1.3750
2018-02-28,2757.2500,2762.0000,2712.5000,2713.5000,1381162,390,09:30,15:59,Wednesday,False,False,-1.5867
2018-03-01,2713.5000,2731.0000,2658.5000,2676.0000,2301190,390,09:30,15:59,Thursday,False,False,-1.3820
2018-03-02,2656.5000,2696.0000,2647.0000,2689.7500,1652238,390,09:30,15:59,Friday,False,False,1.2516
2018-03-05,2676.0000,2727.7500,2674.5000,2721.2500,1322889,390,09:30,15:59,Monday,False,False,1.6910
2018-03-06,2731.5000,2732.7500,2710.2500,2727.5000,1080963,390,09:30,15:59,Tuesday,False,False,-0.1464
2018-03-07,2702.5000,2730.2500,2700.2500,2726.0000,1204846,390,09:30,15:59,Wednesday,False,False,0.8696
2018-03-08,2733.5000,2740.5000,2722.0000,2739.0000,869536,390,09:30,15:59,Thursday,False,False,0.2012
2018-03-09,2755.0000,2787.0000,2751.5000,2786.5000,587009,390,09:30,15:59,Friday,False,False,1.1434
2018-03-12,2790.0000,2797.2500,2779.0000,2782.7500,322439,390,09:30,15:59,Monday,False,False,-0.2599
2018-03-13,2796.5000,2802.5000,2758.5000,2765.0000,347262,390,09:30,15:59,Tuesday,False,False,-1.1264
2018-03-14,2780.2500,2782.5000,2748.2500,2754.2500,1262800,390,09:30,15:59,Wednesday,False,False,-0.9352
2018-03-15,2760.0000,2767.2500,2745.7500,2751.2500,946442,390,09:30,15:59,Thursday,False,False,-0.3170
2018-03-16,2756.2500,2766.2500,2753.5000,2753.7500,839178,390,09:30,15:59,Friday,False,False,-0.0907
2018-03-19,2745.0000,2745.2500,2697.2500,2716.2500,1654579,390,09:30,15:59,Monday,False,False,-1.0474
2018-03-20,2720.5000,2727.7500,2712.7500,2720.5000,840264,390,09:30,15:59,Tuesday,False,False,0.0000
2018-03-21,2720.2500,2744.0000,2712.5000,2714.7500,1192725,390,09:30,15:59,Wednesday,False,False,-0.2022
2018-03-22,2688.5000,2698.2500,2642.0000,2645.5000,2043034,390,09:30,15:59,Thursday,False,False,-1.5994
2018-03-23,2650.0000,2658.7500,2586.0000,2587.7500,2188888,390,09:30,15:59,Friday,False,False,-2.3491
2018-03-26,2629.7500,2662.7500,2602.0000,2660.0000,1751899,390,09:30,15:59,Monday,False,False,1.1503
2018-03-27,2670.5000,2676.0000,2596.0000,2613.2500,2034848,390,09:30,15:59,Tuesday,False,False,-2.1438
2018-03-28,2614.7500,2633.7500,2593.0000,2605.0000,2247013,390,09:30,15:59,Wednesday,False,False,-0.3729
2018-03-29,2617.5000,2659.5000,2609.2500,2641.7500,1619765,390,09:30,15:59,Thursday,False,False,0.9265
2018-04-02,2632.0000,2638.0000,2552.0000,2579.7500,2100043,390,09:30,15:59,Monday,False,False,-1.9852
2018-04-03,2594.0000,2618.7500,2573.5000,2614.0000,1821032,390,09:30,15:59,Tuesday,False,False,0.7710
2018-04-04,2572.5000,2649.7500,2571.2500,2643.2500,1681667,390,09:30,15:59,Wednesday,False,False,2.7502
2018-04-05,2660.7500,2672.2500,2649.0000,2662.5000,1247899,390,09:30,15:59,Thursday,False,False,0.0658
2018-04-06,2639.5000,2656.7500,2584.5000,2602.7500,1940728,390,09:30,15:59,Friday,False,False,-1.3923
2018-04-09,2618.7500,2653.7500,2610.5000,2613.7500,1380554,390,09:30,15:59,Monday,False,False,-0.1909
2018-04-10,2647.7500,2666.2500,2635.0000,2656.5000,1519821,390,09:30,15:59,Tuesday,False,False,0.3305
2018-04-11,2639.5000,2661.2500,2638.5000,2642.5000,1237283,390,09:30,15:59,Wednesday,False,False,0.1137
2018-04-12,2657.0000,2675.0000,2655.0000,2663.7500,1042019,390,09:30,15:59,Thursday,False,False,0.2540
2018-04-13,2678.7500,2680.5000,2644.7500,2656.2500,1392040,390,09:30,15:59,Friday,False,False,-0.8399
2018-04-16,2675.2500,2687.0000,2666.0000,2678.0000,917023,390,09:30,15:59,Monday,False,False,0.1028
2018-04-17,2698.2500,2713.7500,2692.5000,2706.5000,960453,390,09:30,15:59,Tuesday,False,False,0.3058
2018-04-18,2711.7500,2718.0000,2703.7500,2708.7500,795973,390,09:30,15:59,Wednesday,False,False,-0.1106
2018-04-19,2700.7500,2703.5000,2681.5000,2693.2500,1292523,390,09:30,15:59,Thursday,False,False,-0.2777
2018-04-20,2692.2500,2694.7500,2659.7500,2670.7500,1305885,390,09:30,15:59,Friday,False,False,-0.7986
2018-04-23,2677.0000,2683.0000,2657.2500,2669.7500,975466,390,09:30,15:59,Monday,False,False,-0.2708
2018-04-24,2681.0000,2683.7500,2616.0000,2633.7500,2044380,390,09:30,15:59,Tuesday,False,False,-1.7624
2018-04-25,2632.2500,2644.2500,2611.2500,2638.7500,1512410,390,09:30,15:59,Wednesday,False,False,0.2469
2018-04-26,2651.0000,2675.5000,2645.5000,2666.2500,978606,390,09:30,15:59,Thursday,False,False,0.5753
2018-04-27,2672.7500,2676.2500,2657.7500,2669.0000,916818,390,09:30,15:59,Friday,False,False,-0.1403
2018-04-30,2675.0000,2681.7500,2645.7500,2646.5000,1049288,390,09:30,15:59,Monday,False,False,-1.0654
2018-05-01,2641.2500,2653.0000,2623.2500,2651.7500,1093061,390,09:30,15:59,Tuesday,False,False,0.3975
2018-05-02,2649.2500,2658.5000,2629.0000,2633.2500,1118301,390,09:30,15:59,Wednesday,False,False,-0.6039
2018-05-03,2623.5000,2634.7500,2591.2500,2627.5000,1818721,390,09:30,15:59,Thursday,False,False,0.1525
2018-05-04,2615.7500,2669.5000,2612.2500,2661.7500,1262359,390,09:30,15:59,Friday,False,False,1.7586
2018-05-07,2670.5000,2681.5000,2662.5000,2670.7500,903751,390,09:30,15:59,Monday,False,False,0.0094
2018-05-08,2666.2500,2674.2500,2652.2500,2669.5000,1045754,390,09:30,15:59,Tuesday,False,False,0.1219
2018-05-09,2677.5000,2700.0000,2672.0000,2696.2500,977198,390,09:30,15:59,Wednesday,False,False,0.7003
2018-05-10,2704.0000,2725.0000,2703.0000,2721.5000,936422,390,09:30,15:59,Thursday,False,False,0.6472
2018-05-11,2722.2500,2732.5000,2716.7500,2726.7500,813793,390,09:30,15:59,Friday,False,False,0.1653
2018-05-14,2734.0000,2741.2500,2724.2500,2729.7500,718124,390,09:30,15:59,Monday,False,False,-0.1554
2018-05-15,2715.7500,2717.0000,2700.5000,2709.5000,1190877,390,09:30,15:59,Tuesday,False,False,-0.2301
2018-05-16,2711.0000,2728.0000,2711.0000,2722.2500,812816,390,09:30,15:59,Wednesday,False,False,0.4150
2018-05-17,2719.5000,2732.0000,2711.0000,2719.5000,870134,390,09:30,15:59,Thursday,False,False,0.0000
2018-05-18,2716.5000,2719.7500,2708.7500,2713.0000,756124,390,09:30,15:59,Friday,False,False,-0.1288
2018-05-21,2729.0000,2739.2500,2725.2500,2732.5000,736256,390,09:30,15:59,Monday,False,False,0.1283
2018-05-22,2739.0000,2741.7500,2721.5000,2724.5000,707894,390,09:30,15:59,Tuesday,False,False,-0.5294
2018-05-23,2710.2500,2732.7500,2708.5000,2732.2500,949110,390,09:30,15:59,Wednesday,False,False,0.8117
2018-05-24,2727.2500,2730.5000,2705.7500,2726.7500,1004616,390,09:30,15:59,Thursday,False,False,-0.0183
2018-05-25,2720.0000,2727.0000,2713.7500,2719.7500,715330,390,09:30,15:59,Friday,False,False,-0.0092
2018-05-28,2719.7500,2724.7500,2718.7500,2723.2500,27219,210,09:30,12:59,Monday,True,False,0.1287
2018-05-29,2700.7500,2709.5000,2675.0000,2688.2500,1437396,390,09:30,15:59,Tuesday,False,False,-0.4628
2018-05-30,2703.2500,2729.2500,2701.7500,2723.5000,1032645,390,09:30,15:59,Wednesday,False,False,0.7491
2018-05-31,2719.7500,2722.5000,2699.7500,2705.5000,1290437,390,09:30,15:59,Thursday,False,False,-0.5239
2018-06-01,2721.5000,2737.0000,2720.5000,2733.7500,869222,390,09:30,15:59,Friday,False,False,0.4501
2018-06-04,2742.2500,2749.2500,2739.7500,2746.5000,591129,390,09:30,15:59,Monday,False,False,0.1550
2018-06-05,2747.5000,2752.5000,2739.0000,2749.0000,749928,390,09:30,15:59,Tuesday,False,False,0.0546
2018-06-06,2754.7500,2772.0000,2748.0000,2771.7500,908915,390,09:30,15:59,Wednesday,False,False,0.6171
2018-06-07,2776.2500,2779.5000,2760.0000,2769.5000,1041041,390,09:30,15:59,Thursday,False,False,-0.2431
2018-06-08,2765.2500,2779.2500,2763.2500,2777.7500,498758,390,09:30,15:59,Friday,False,False,0.4520
2018-06-11,2780.7500,2790.5000,2779.2500,2781.2500,259310,390,09:30,15:59,Monday,False,False,0.0180
2018-06-12,2787.0000,2789.7500,2778.5000,2787.0000,172055,390,09:30,15:59,Tuesday,False,False,0.0000
2018-06-13,2792.5000,2796.0000,2778.7500,2779.7500,814026,390,09:30,15:59,Wednesday,False,False,-0.4566
2018-06-14,2790.2500,2794.0000,2781.0000,2788.2500,811638,390,09:30,15:59,Thursday,False,False,-0.0717
2018-06-15,2779.0000,2787.5000,2765.5000,2784.2500,1022601,390,09:30,15:59,Friday,False,False,0.1889
2018-06-18,2766.5000,2779.0000,2761.2500,2777.7500,720150,390,09:30,15:59,Monday,False,False,0.4067
2018-06-19,2750.5000,2769.0000,2746.2500,2766.2500,1119552,390,09:30,15:59,Tuesday,False,False,0.5726
2018-06-20,2774.0000,2778.2500,2767.0000,2771.5000,769761,390,09:30,15:59,Wednesday,False,False,-0.0901
2018-06-21,2770.0000,2770.5000,2747.0000,2752.2500,1136231,390,09:30,15:59,Thursday,False,False,-0.6408
2018-06-22,2767.2500,2768.5000,2755.2500,2757.0000,818578,390,09:30,15:59,Friday,False,False,-0.3704
2018-06-25,2744.5000,2746.2500,2700.5000,2718.5000,1809616,390,09:30,15:59,Monday,False,False,-0.9473
2018-06-26,2725.5000,2735.2500,2717.2500,2725.0000,1071530,390,09:30,15:59,Tuesday,False,False,-0.0183
2018-06-27,2731.7500,2748.0000,2701.0000,2701.0000,1540408,390,09:30,15:59,Wednesday,False,False,-1.1257
2018-06-28,2701.2500,2726.2500,2693.5000,2718.7500,1234109,390,09:30,15:59,Thursday,False,False,0.6478
2018-06-29,2729.5000,2745.5000,2720.5000,2721.2500,1114847,390,09:30,15:59,Friday,False,False,-0.3023
2018-07-02,2703.0000,2728.5000,2700.5000,2728.0000,872936,390,09:30,15:59,Monday,False,False,0.9249
2018-07-03,2737.0000,2738.0000,2712.0000,2713.2500,614890,226,09:30,13:15,Tuesday,True,False,-0.8677
2018-07-04,2721.7500,2722.7500,2718.0000,2721.7500,22904,210,09:30,12:59,Wednesday,True,False,0.0000
2018-07-05,2729.7500,2739.5000,2717.0000,2738.5000,797988,390,09:30,15:59,Thursday,False,False,0.3205
2018-07-06,2739.0000,2766.2500,2734.5000,2761.5000,901820,390,09:30,15:59,Friday,False,False,0.8215
2018-07-09,2773.5000,2787.2500,2772.7500,2786.5000,735759,390,09:30,15:59,Monday,False,False,0.4687
2018-07-10,2791.7500,2797.7500,2788.5000,2796.2500,666673,390,09:30,15:59,Tuesday,False,False,0.1612
2018-07-11,2778.5000,2787.7500,2772.2500,2776.0000,918902,390,09:30,15:59,Wednesday,False,False,-0.0900
2018-07-12,2789.5000,2801.0000,2782.7500,2799.7500,825551,390,09:30,15:59,Thursday,False,False,0.3674
2018-07-13,2798.7500,2806.2500,2793.2500,2802.7500,705951,390,09:30,15:59,Friday,False,False,0.1429
2018-07-16,2803.0000,2804.7500,2795.0000,2799.2500,589651,390,09:30,15:59,Monday,False,False,-0.1338
2018-07-17,2791.5000,2815.7500,2790.7500,2811.5000,811429,390,09:30,15:59,Tuesday,False,False,0.7165
2018-07-18,2811.7500,2818.2500,2806.7500,2817.2500,637219,390,09:30,15:59,Wednesday,False,False,0.1956
2018-07-19,2808.7500,2813.2500,2800.2500,2805.0000,845819,390,09:30,15:59,Thursday,False,False,-0.1335
2018-07-20,2803.2500,2810.5000,2800.7500,2802.7500,632115,390,09:30,15:59,Friday,False,False,-0.0178
2018-07-23,2800.0000,2809.5000,2796.0000,2808.0000,603733,390,09:30,15:59,Monday,False,False,0.2857
2018-07-24,2823.2500,2831.2500,2812.0000,2820.5000,1074235,390,09:30,15:59,Tuesday,False,False,-0.0974
2018-07-25,2819.0000,2849.5000,2818.2500,2847.0000,1004808,390,09:30,15:59,Wednesday,False,False,0.9933
2018-07-26,2837.0000,2846.5000,2836.0000,2837.7500,730555,390,09:30,15:59,Thursday,False,False,0.0264
2018-07-27,2841.7500,2843.2500,2808.7500,2819.2500,1230031,390,09:30,15:59,Friday,False,False,-0.7918
2018-07-30,2819.7500,2821.7500,2798.2500,2803.0000,932602,390,09:30,15:59,Monday,False,False,-0.5940
2018-07-31,2813.0000,2825.0000,2808.5000,2816.5000,974520,390,09:30,15:59,Tuesday,False,False,0.1244
2018-08-01,2819.5000,2825.7500,2805.5000,2813.2500,804755,390,09:30,15:59,Wednesday,False,False,-0.2217
2018-08-02,2797.5000,2829.5000,2795.0000,2826.5000,892554,390,09:30,15:59,Thursday,False,False,1.0366
2018-08-03,2829.0000,2840.2500,2827.0000,2839.7500,618841,390,09:30,15:59,Friday,False,False,0.3800
2018-08-06,2838.7500,2853.5000,2835.5000,2850.5000,591771,390,09:30,15:59,Monday,False,False,0.4139
2018-08-07,2857.0000,2863.7500,2855.7500,2858.7500,593516,390,09:30,15:59,Tuesday,False,False,0.0613
2018-08-08,2857.0000,2862.5000,2853.0000,2857.7500,545242,390,09:30,15:59,Wednesday,False,False,0.0263
2018-08-09,2858.0000,2862.7500,2852.2500,2853.5000,528578,390,09:30,15:59,Thursday,False,False,-0.1575
2018-08-10,2837.0000,2843.0000,2826.0000,2833.7500,1013484,390,09:30,15:59,Friday,False,False,-0.1146
2018-08-13,2837.0000,2843.7500,2820.0000,2822.7500,931075,390,09:30,15:59,Monday,False,False,-0.5023
2018-08-14,2831.0000,2843.5000,2826.7500,2840.7500,760983,390,09:30,15:59,Tuesday,False,False,0.3444
2018-08-15,2825.2500,2826.7500,2803.0000,2819.2500,1491560,390,09:30,15:59,Wednesday,False,False,-0.2124
2018-08-16,2835.0000,2851.7500,2834.7500,2842.5000,920066,390,09:30,15:59,Thursday,False,False,0.2646
2018-08-17,2839.5000,2857.0000,2835.0000,2851.7500,918866,390,09:30,15:59,Friday,False,False,0.4314
2018-08-20,2856.7500,2860.7500,2851.5000,2858.0000,597981,390,09:30,15:59,Monday,False,False,0.0438
2018-08-21,2863.5000,2874.0000,2862.0000,2863.5000,825134,390,09:30,15:59,Tuesday,False,False,0.0000
2018-08-22,2859.5000,2868.2500,2856.2500,2862.7500,682873,390,09:30,15:59,Wednesday,False,False,0.1137
2018-08-23,2859.7500,2869.7500,2854.7500,2858.0000,860179,390,09:30,15:59,Thursday,False,False,-0.0612
2018-08-24,2864.7500,2877.2500,2864.0000,2875.5000,802591,390,09:30,15:59,Friday,False,False,0.3753
2018-08-27,2888.5000,2899.2500,2887.0000,2897.7500,729301,390,09:30,15:59,Monday,False,False,0.3202
2018-08-28,2903.2500,2904.5000,2894.2500,2899.2500,699586,390,09:30,15:59,Tuesday,False,False,-0.1378
2018-08-29,2901.7500,2917.5000,2898.7500,2914.5000,863337,390,09:30,15:59,Wednesday,False,False,0.4394
2018-08-30,2909.0000,2913.0000,2895.5000,2901.5000,1071520,390,09:30,15:59,Thursday,False,False,-0.2578
2018-08-31,2897.5000,2907.5000,2891.7500,2901.2500,1000668,390,09:30,15:59,Friday,False,False,0.1294
2018-09-03,2908.2500,2910.5000,2907.0000,2908.2500,27982,209,09:30,13:00,Monday,True,False,0.0000
2018-09-04,2897.5000,2901.0000,2885.5000,2897.2500,1172179,390,09:30,15:59,Tuesday,False,False,-0.0086
2018-09-05,2893.0000,2895.0000,2877.5000,2889.2500,1273655,390,09:30,15:59,Wednesday,False,False,-0.1296
2018-09-06,2889.7500,2893.0000,2868.0000,2880.0000,1324613,390,09:30,15:59,Thursday,False,False,-0.3374
2018-09-07,2867.5000,2885.0000,2865.0000,2873.7500,1283865,390,09:30,15:59,Friday,False,False,0.2180
2018-09-10,2885.2500,2888.2500,2876.5000,2878.7500,953870,390,09:30,15:59,Monday,False,False,-0.2253
2018-09-11,2871.2500,2893.0000,2867.2500,2889.0000,925199,390,09:30,15:59,Tuesday,False,False,0.6182
2018-09-12,2888.0000,2895.2500,2879.5000,2888.7500,1211039,390,09:30,15:59,Wednesday,False,False,0.0260
2018-09-13,2899.7500,2907.0000,2896.5000,2905.2500,931429,390,09:30,15:59,Thursday,False,False,0.1897
2018-09-14,2907.0000,2909.5000,2896.7500,2905.7500,480343,390,09:30,15:59,Friday,False,False,-0.0430
2018-09-17,2909.5000,2910.2500,2892.2500,2895.0000,832218,390,09:30,15:59,Monday,False,False,-0.4984
2018-09-18,2897.7500,2917.7500,2897.2500,2911.2500,889446,390,09:30,15:59,Tuesday,False,False,0.4659
2018-09-19,2911.5000,2918.7500,2910.0000,2914.2500,788858,390,09:30,15:59,Wednesday,False,False,0.0945
2018-09-20,2927.7500,2940.7500,2926.2500,2936.7500,995514,390,09:30,15:59,Thursday,False,False,0.3074
2018-09-21,2945.2500,2946.5000,2932.5000,2934.5000,1061600,390,09:30,15:59,Friday,False,False,-0.3650
2018-09-24,2927.5000,2929.0000,2917.7500,2924.5000,909763,390,09:30,15:59,Monday,False,False,-0.1025
2018-09-25,2929.0000,2930.2500,2918.2500,2920.7500,832125,390,09:30,15:59,Tuesday,False,False,-0.2817
2018-09-26,2922.2500,2936.0000,2907.5000,2912.0000,1051575,390,09:30,15:59,Wednesday,False,False,-0.3508
2018-09-27,2917.5000,2932.0000,2914.0000,2919.7500,928404,390,09:30,15:59,Thursday,False,False,0.0771
2018-09-28,2912.5000,2925.5000,2912.0000,2919.0000,1033214,390,09:30,15:59,Friday,False,False,0.2232
2018-10-01,2933.7500,2942.0000,2922.5000,2929.2500,938418,390,09:30,15:59,Monday,False,False,-0.1534
2018-10-02,2928.0000,2936.0000,2924.0000,2928.2500,875923,390,09:30,15:59,Tuesday,False,False,0.0085
2018-10-03,2939.5000,2944.7500,2925.5000,2930.2500,1004741,390,09:30,15:59,Wednesday,False,False,-0.3147
2018-10-04,2923.7500,2924.0000,2887.7500,2906.2500,1764819,390,09:30,15:59,Thursday,False,False,-0.5985
2018-10-05,2908.0000,2914.0000,2873.2500,2890.2500,1815339,390,09:30,15:59,Friday,False,False,-0.6104
2018-10-08,2881.2500,2893.7500,2866.0000,2889.7500,1426206,390,09:30,15:59,Monday,False,False,0.2950
2018-10-09,2885.5000,2900.0000,2879.0000,2885.7500,1411517,390,09:30,15:59,Tuesday,False,False,0.0087
2018-10-10,2879.5000,2880.0000,2789.5000,2792.5000,2927047,390,09:30,15:59,Wednesday,False,False,-3.0214
2018-10-11,2780.7500,2798.7500,2712.2500,2731.7500,2943004,390,09:30,15:59,Thursday,False,False,-1.7621
2018-10-12,2776.2500,2779.2500,2732.2500,2768.7500,2129598,390,09:30,15:59,Friday,False,False,-0.2701
2018-10-15,2763.2500,2778.7500,2751.2500,2753.0000,1286753,390,09:30,15:59,Monday,False,False,-0.3709
2018-10-16,2773.7500,2816.2500,2768.5000,2811.0000,1308706,390,09:30,15:59,Tuesday,False,False,1.3429
2018-10-17,2812.2500,2819.2500,2783.2500,2812.2500,1548627,390,09:30,15:59,Wednesday,False,False,0.0000
2018-10-18,2801.2500,2808.0000,2756.5000,2772.0000,1870325,390,09:30,15:59,Thursday,False,False,-1.0442
2018-10-19,2778.2500,2800.5000,2762.2500,2769.0000,1518229,390,09:30,15:59,Friday,False,False,-0.3329
2018-10-22,2777.0000,2780.5000,2751.0000,2757.5000,1258428,390,09:30,15:59,Monday,False,False,-0.7022
2018-10-23,2715.5000,2754.7500,2692.2500,2741.5000,2163579,390,09:30,15:59,Tuesday,False,False,0.9575
2018-10-24,2739.0000,2743.5000,2652.2500,2657.7500,2211479,390,09:30,15:59,Wednesday,False,False,-2.9664
2018-10-25,2679.2500,2723.7500,2667.5000,2706.7500,1822014,390,09:30,15:59,Thursday,False,False,1.0264
2018-10-26,2663.7500,2692.7500,2627.2500,2657.2500,2687797,390,09:30,15:59,Friday,False,False,-0.2440
2018-10-29,2692.2500,2707.0000,2603.0000,2643.0000,2256214,390,09:30,15:59,Monday,False,False,-1.8293
2018-10-30,2641.2500,2686.5000,2635.7500,2683.2500,1953342,390,09:30,15:59,Tuesday,False,False,1.5902
2018-10-31,2711.7500,2737.2500,2706.2500,2711.7500,1867589,390,09:30,15:59,Wednesday,False,False,0.0000
2018-11-01,2720.5000,2741.2500,2707.7500,2738.7500,1412358,390,09:30,15:59,Thursday,False,False,0.6708
2018-11-02,2751.2500,2756.5000,2699.5000,2721.7500,1772210,390,09:30,15:59,Friday,False,False,-1.0722
